# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
0.9,1.9931756261534284,8.716988515988788e-05,4.810028870760874e-06,5.606936273494512e-06,2.315213325720933e-06,2.3483998323747812e-06,0.4160238562901364,0.05123027270319147,0.004173728429510248,0.015499989047273566,0.006176949273883459,0.15474660054228195,0.10291729501422875,0.08921064579156357,0.022392166909484645,0.420407590389295,0.041480036309884394,0.3090959451985702,0.04713316364896225,0.16538622116811075,0.1110875548732313,0.21358575704949168,0.2711841991783781,0.6704320884804935,-0.3914668424256195,-0.015189634388873864
0.95,1.9920108742420526,7.940167017039812e-05,3.999943284593854e-06,4.711481212726909e-06,1.943464708498155e-06,1.9700022164670372e-06,0.42855433848167346,0.05306296095194618,0.004468076171200153,0.016289574941658946,0.006620432384772723,0.16043629832522588,0.10744231772008872,0.09350530324143991,0.023518123943312652,0.4348090132844036,0.043577329644874485,0.322612380110312,0.049345521774563084,0.17174761135515837,0.11552680229539569,0.22302842460696004,0.28312000056922937,0.6924086102336546,-0.4165308060860607,-0.016186768156061467
1.0,1.9953203092653653,8.191463601181503e-05,3.832286742611046e-06,4.393678625813635e-06,1.7972302013280483e-06,1.8145824363102747e-06,0.4364684058666515,0.05446947388647616,0.004777282471095434,0.017007119297936413,0.007074551785706484,0.1655989867961274,0.11203334722352265,0.0977840143151667,0.024617599631309606,0.44822966382736174,0.04563709457366194,0.33567413564423987,0.05151430904040777,0.1777612361279013,0.11984854744643991,0.23211524040418796,0.29460004003726326,0.7130216578619355,-0.441179673869155,-0.01720948080335233
1.05,1.9991582344639842,9.068356498298513e-05,4.209390625398157e-06,4.593036517119842e-06,1.831364591531326e-06,1.8399696930515574e-06,0.4422434742882335,0.05565391616146642,0.005103388873098247,0.01769773320580148,0.0075402222554110665,0.17051545549614655,0.11675526755775611,0.10208346255638556,0.025704479608795516,0.46098947755185016,0.04766869883757785,0.3483610458091362,0.05365311607144374,0.18349236443076666,0.12410065123327207,0.2408892023997633,0.30567942661631253,0.7325544223671261,-0.4653129115954442,-0.018232502334504644
1.1,1.9992707664810825,9.907391281238631e-05,4.82933186418677e-06,5.044654623809208e-06,1.9405650788506534e-06,1.9430898730021795e-06,0.4491730412056607,0.05697323470741167,0.005447127717147948,0.01845294578193979,0.008017172139056505,0.17575781255916922,0.12163211441252564,0.10639875097616969,0.026800648498002566,0.47350498976900246,0.04967430228323244,0.36062936840424475,0.05576122624537039,0.18898668721549017,0.1282965162189149,0.2493164478655876,0.3163151861933895,0.7510932551323175,-0.48863432309162846,-0.01923054356956342
1.15,1.9954694600503995,0.00010158764393519704,5.3518476883507304e-06,5.43942214403792e-06,2.025397248139882e-06,2.0257250605837385e-06,0.45486146311219766,0.05811300025836941,0.005808622938992425,0.019185605210291,0.008504765762352262,0.18078671138215574,0.12669022686030296,0.11075056148506457,0.027883619086746858,0.4854185988924411,0.051647616784288086,0.37252976399702753,0.057845688498906256,0.1942048813228876,0.1324604299623564,0.2574241955702452,0.3265425015936756,0.7688131268128338,-0.5110569169782472,-0.020203014966892967
1.2,1.992097026109595,9.676998906527068e-05,5.550777425256115e-06,5.573735360586696e-06,2.0352986225269376e-06,2.037194282378252e-06,0.46009509381839697,0.059069502377074645,0.006187485121777581,0.019883099086365874,0.00900189052409206,0.18549558969441193,0.13194538989676285,0.11515741961071413,0.028948557143513298,0.4966864184043973,0.053586961536964406,0.3841123783356899,0.05991198708431078,0.19914970647367802,0.1366097284331942,0.26524128243558964,0.3363985283622877,0.7858608973318046,-0.5325286866676827,-0.02112713198932786
1.25,1.9927673685236624,8.797387986159144e-05,5.396585353256711e-06,5.4335718586706605e-06,1.9772994213074213e-06,1.9835805602497203e-06,0.46232306185018146,0.059708289019943184,0.006580739458203588,0.020523621068206932,0.009505076757543307,0.18979856383020177,0.137341963887041,0.11956640476294966,0.02998430568276711,0.5070690713004371,0.05547207514513852,0.3952281697320461,0.06194149454549924,0.20373998778964664,0.140703992006191,0.2726780481927742,0.34576932763845214,0.8020779817244872,-0.5527425559346351,-0.022031761573399686
1.3,1.9969241331045662,8.15767429174219e-05,5.050449683130509e-06,5.186503877263604e-06,1.9003660640670716e-06,1.912441118800956e-06,0.46026518284971907,0.05990139685777063,0.006984812201166868,0.021070842475299223,0.010010710708857395,0.19346349455395417,0.14282539851351217,0.12395069995574959,0.030976020696694473,0.5162937477762726,0.0572888415413757,0.4058274822762371,0.06392346079709155,0.20791840598826372,0.1447124655352896,0.2797104051830934,0.3546246226632981,0.8173760752105153,-0.5716587932826886,-0.0229258179175471
1.35,1.9997214844742635,8.344572003493589e-05,4.7758776449136064e-06,5.087741535181323e-06,1.866479469647686e-06,1.8842629412318956e-06,0.4586901823749687,0.0601248483333785,0.007395627230510016,0.021639435347694524,0.01051498948170737,0.19713270231223845,0.14832235916168957,0.12826881676752855,0.031946647946474505,0.5247827693234817,0.05903705498100553,0.4158285867497926,0.0658427474021952,0.21172947643853046,0.14859089906164424,0.28629800034467534,0.36291313536705805,0.8315929932281994,-0.5892565614794512,-0.023769056748099704
