# Vacuum reference incident electric field (atomic units), single polarization 'x'.
# Columns: time, xx, yy, zz — only the co-polarized diagonal is non-zero.
time,xx,yy,zz
716.819704362,1.0457823203311905e-13,0.0,0.0
716.919776916,1.1161813943719433e-13,0.0,0.0
717.01984947,5.709166104350007e-14,0.0,0.0
717.119922025,-2.8055066019280263e-14,0.0,0.0
717.219994579,-9.645585271427716e-14,0.0,0.0
717.320067133,-1.1065782143987304e-13,0.0,0.0
717.420139687,-6.36255997618437e-14,0.0,0.0
717.520212241,1.7807758133569473e-14,0.0,0.0
717.620284795,8.821498113889787e-14,0.0,0.0
717.720357349,1.0889634061668692e-13,0.0,0.0
717.820429903,6.914347124995455e-14,0.0,0.0
717.920502457,-8.234984112866439e-15,0.0,0.0
718.020575011,-7.99662995652052e-14,0.0,0.0
718.120647565,-1.0649193818459995e-13,0.0,0.0
718.220720119,-7.377180600037955e-14,0.0,0.0
718.320792673,-7.013055932335164e-16,0.0,0.0
718.420865227,7.176927307771319e-14,0.0,0.0
718.520937781,1.0356331554719119e-13,0.0,0.0
718.621010335,7.762633770870878e-14,0.0,0.0
718.721082889,9.060245037063396e-15,0.0,0.0
718.821155443,-6.364178599094019e-14,0.0,0.0
718.921227997,-1.0018702132077769e-13,0.0,0.0
719.021300551,-8.07990969547111e-14,0.0,0.0
719.121373105,-1.690539734936723e-14,0.0,0.0
719.221445659,5.5572549883395344e-14,0.0,0.0
719.321518213,9.639983607364961e-14,0.0,0.0
719.421590767,8.334974397495994e-14,0.0,0.0
719.521663321,2.428903785049691e-14,0.0,0.0
719.621735875,-4.7536834464939586e-14,0.0,0.0
719.721808429,-9.220773506179714e-14,0.0,0.0
719.821880983,-8.530427990864922e-14,0.0,0.0
719.921953537,-3.124187350187121e-14,0.0,0.0
720.022026091,3.9510479155798605e-14,0.0,0.0
720.122098645,8.759687981872323e-14,0.0,0.0
720.222171199,8.665786409606898e-14,0.0,0.0
720.322243753,3.776638665925225e-14,0.0,0.0
720.422316307,-3.148301938242512e-14,0.0,0.0
720.522388861,-8.254740756758718e-14,0.0,0.0
720.622461415,-8.738336242016344e-14,0.0,0.0
720.722533969,-4.3836798423824775e-14,0.0,0.0
720.822606523,2.3465674491309964e-14,0.0,0.0
720.922679077,7.704517729514062e-14,0.0,0.0
721.022751631,8.744110478063206e-14,0.0,0.0
721.122824185,4.9402177097365204e-14,0.0,0.0
721.222896739,-1.54963957486147e-14,0.0,0.0
721.322969293,-7.109274728270766e-14,0.0,0.0
721.423041847,-8.679095109118716e-14,0.0,0.0
721.523114401,-5.4394404372182346e-14,0.0,0.0
721.623186955,7.639176097311024e-15,0.0,0.0
721.723259509,6.471573983223314e-14,0.0,0.0
721.823332063,8.540228259622789e-14,0.0,0.0
721.923404617,5.873679781539166e-14,0.0,0.0
722.023477171,1.8955775703394177e-17,0.0,0.0
722.123549725,-5.796702806068632e-14,0.0,0.0
722.223622279,-8.326362096590585e-14,0.0,0.0
722.323694833,-6.235493946969093e-14,0.0,0.0
722.423767387,-7.37527611587843e-15,0.0,0.0
722.523839941,5.0925882808122074e-14,0.0,0.0
722.623912495,8.03882087349331e-14,0.0,0.0
722.723985049,6.518565590590024e-14,0.0,0.0
722.824057603,1.431918280019921e-14,0.0,0.0
722.924130157,-4.3695271869618185e-14,0.0,0.0
723.024202711,-7.681793839487172e-14,0.0,0.0
723.124275265,-6.718598065865114e-14,0.0,0.0
723.224347819,-2.074226849337058e-14,0.0,0.0
723.324420373,3.6395065171288934e-14,0.0,0.0
723.424492927,7.262263493409472e-14,0.0,0.0
723.524565481,6.833843267805323e-14,0.0,0.0
723.624638035,2.6546705157734323e-14,0.0,0.0
723.724710589,-2.9154854207563546e-14,0.0,0.0
723.824783143,-6.789776852022897e-14,0.0,0.0
723.924855697,-6.865496281901236e-14,0.0,0.0
724.024928251,-3.1653812231282795e-14,0.0,0.0
724.125000805,2.2104531611847612e-14,0.0,0.0
724.225073359,6.275830210636505e-14,0.0,0.0
724.325145913,6.81765873990794e-14,0.0,0.0
724.425218467,3.600921943332018e-14,0.0,0.0
724.525291021,-1.5366472257382922e-14,0.0,0.0
724.625363575,-5.733230590090205e-14,0.0,0.0
724.725436129,-6.69717797120483e-14,0.0,0.0
724.825508683,-3.9587051452456826e-14,0.0,0.0
724.925581237,9.047316848507611e-15,0.0,0.0
725.025653791,5.175236474738823e-14,0.0,0.0
725.125726345,6.513127324639496e-14,0.0,0.0
725.225798899,4.23902077482921e-14,0.0,0.0
725.325871453,-3.2327961384961873e-15,0.0,0.0
725.425944007,-4.6148425751998303e-14,0.0,0.0
725.526016561,-6.276274872973611e-14,0.0,0.0
725.626089115,-4.444975007369007e-14,0.0,0.0
725.726161669,-2.0169007212269867e-15,0.0,0.0
725.826234223,4.063991904175012e-14,0.0,0.0
725.926306777,5.99832360268942e-14,0.0,0.0
726.026379331,4.5820913405195766e-14,0.0,0.0
726.126451885,6.668265297052291e-15,0.0,0.0
726.226524439,-3.5330485016080223e-14,0.0,0.0
726.326596993,-5.691268958029808e-14,0.0,0.0
726.426669547,-4.6579015657545544e-14,0.0,0.0
726.526742101,-1.0715000961669944e-14,0.0,0.0
726.626814655,3.0302824683147975e-14,0.0,0.0
726.726887209,5.366647013408642e-14,0.0,0.0
726.826959763,4.681293139073821e-14,0.0,0.0
726.927032317,1.4175302404984374e-14,0.0,0.0
727.027104871,-2.5616708032712214e-14,0.0,0.0
727.127177425,-5.0350047685432013e-14,0.0,0.0
727.227249979,-4.6619478901065496e-14,0.0,0.0
727.327322533,-1.7089011035759766e-14,0.0,0.0
727.427395087,2.1307377073786823e-14,0.0,0.0
727.527467641,4.7053488109400646e-14,0.0,0.0
727.627540195,4.6096412968062344e-14,0.0,0.0
727.727612749,1.95122129288325e-14,0.0,0.0
727.827685303,-1.7387092827094834e-14,0.0,0.0
727.927757857,-4.3848823438791775e-14,0.0,0.0
728.027830411,-4.533733928619944e-14,0.0,0.0
728.127902965,-2.1512575175083303e-14,0.0,0.0
728.227975519,1.3846773083116047e-14,0.0,0.0
728.328048073,4.0787597500154095e-14,0.0,0.0
728.428120627,4.4426122346872733e-14,0.0,0.0
728.528193181,2.3163074964981667e-14,0.0,0.0
728.628265735,-1.0660216839497564e-14,0.0,0.0
728.728338289,-3.790138909208313e-14,0.0,0.0
728.828410843,-4.343390199038966e-14,0.0,0.0
728.928483397,-2.4537408121502968e-14,0.0,0.0
729.028555952,7.787675213030437e-15,0.0,0.0
729.128628506,3.5202307478710735e-14,0.0,0.0
729.22870106,4.2416018975839855e-14,0.0,0.0
729.328773614,2.570460657275482e-14,0.0,0.0
729.428846168,-5.1811920002587335e-15,0.0,0.0
729.528918722,-3.2686033238453314e-14,0.0,0.0
729.628991276,-4.1411691278504385e-14,0.0,0.0
729.72906383,-2.6725962516095212e-14,0.0,0.0
729.829136384,2.788492824405712e-15,0.0,0.0
729.929208938,3.0334244988546265e-14,0.0,0.0
730.029281492,4.044349009587189e-14,0.0,0.0
730.129354046,2.7651557036174054e-14,0.0,0.0
730.2294266,-5.579573421671277e-16,0.0,0.0
730.329499154,-2.8118956849148224e-14,0.0,0.0
730.429571708,-3.951928643200999e-14,0.0,0.0
730.529644262,-2.8519287980029623e-14,0.0,0.0
730.629716816,-1.5584102508034388e-15,0.0,0.0
730.72978937,2.6005616053478132e-14,0.0,0.0
730.829861924,3.863360138082052e-14,0.0,0.0
730.929934478,2.935351469643288e-14,0.0,0.0
731.030007032,3.601319526010169e-15,0.0,0.0
731.130079586,-2.39575528867574e-14,0.0,0.0
731.23015214,-3.7770986470172786e-14,0.0,0.0
731.330224694,-3.0166092938370995e-14,0.0,0.0
731.430297248,-5.6027972177898176e-15,0.0,0.0
731.530369802,2.1938699233167824e-14,0.0,0.0
731.630442356,3.6908339349498097e-14,0.0,0.0
731.73051491,3.0956811907538574e-14,0.0,0.0
731.830587464,7.584234840264682e-15,0.0,0.0
731.930660018,-1.9917254742329832e-14,0.0,0.0
732.030732572,-3.6018788219145046e-14,0.0,0.0
732.130805126,-3.1715938646790094e-14,0.0,0.0
732.23087768,-9.556736955438538e-15,0.0,0.0
732.330950234,1.7867290416924644e-14,0.0,0.0
732.431022788,3.5074054965896386e-14,0.0,0.0
732.531095342,3.2425811776270234e-14,0.0,0.0
732.631167896,1.1520837403709118e-14,0.0,0.0
732.73124045,-1.5771068211831874e-14,0.0,0.0
732.831313004,-3.4047970046688963e-14,0.0,0.0
732.931385558,-3.3064152286540815e-14,0.0,0.0
733.031458112,-1.3468347333714046e-14,0.0,0.0
733.131530666,1.3619163798398184e-14,0.0,0.0
733.23160322,3.2918097813221904e-14,0.0,0.0
733.331675774,3.3606004083232457e-14,0.0,0.0
733.431748328,1.538330467919228e-14,0.0,0.0
733.531820882,-1.1411292993853211e-14,0.0,0.0
733.631893436,-3.1668234984297296e-14,0.0,0.0
733.73196599,-3.4026988799606296e-14,0.0,0.0
733.832038544,-1.7244728159600106e-14,0.0,0.0
733.932111098,9.155034225859706e-15,0.0,0.0
734.032183652,3.0288836463546044e-14,0.0,0.0
734.132256206,3.430482471262726e-14,0.0,0.0
734.23232876,1.90281042589672e-14,0.0,0.0
734.332401314,-6.865449535465887e-15,0.0,0.0
734.432473868,-2.8778248158814744e-14,0.0,0.0
734.532546422,-3.442187417381264e-14,0.0,0.0
734.632618976,-2.070831948855844e-14,0.0,0.0
734.73269153,4.562857751524332e-15,0.0,0.0
734.832764084,2.7141899547719093e-14,0.0,0.0
734.932836638,3.4365755322173265e-14,0.0,0.0
735.032909192,2.226099713774797e-14,0.0,0.0
735.132981746,-2.2718019159997195e-15,0.0,0.0
735.2330543,-2.5392426821919568e-14,0.0,0.0
735.333126854,-3.413088278950228e-14,0.0,0.0
735.433199408,-2.3665015309447032e-14,0.0,0.0
735.533271962,1.8461689581577572e-17,0.0,0.0
735.633344516,2.3547933382322928e-14,0.0,0.0
735.73341707,3.3718053026913306e-14,0.0,0.0
735.833489624,2.4903229971364515e-14,0.0,0.0
735.933562178,2.1704651720247196e-15,0.0,0.0
736.033634732,-2.1631394360296703e-14,0.0,0.0
736.133707286,-3.3135010234522295e-14,0.0,0.0
736.23377984,-2.5964252726283007e-14,0.0,0.0
736.333852394,-4.270203716906789e-15,0.0,0.0
736.433924948,1.9668416261646373e-14,0.0,0.0
736.533997502,3.2395151972311085e-14,0.0,0.0
736.634070056,2.6842363904541992e-14,0.0,0.0
736.73414261,6.258680727959451e-15,0.0,0.0
736.834215164,-1.7686355888325324e-14,0.0,0.0
736.934287718,-3.151734538310348e-14,0.0,0.0
737.034360272,-2.7538464526972843e-14,0.0,0.0
737.134432826,-8.118479063211179e-15,0.0,0.0
737.23450538,1.5711992468708416e-14,0.0,0.0
737.334577934,3.0524029368241456e-14,0.0,0.0
737.434650488,2.8059184704073565e-14,0.0,0.0
737.534723042,9.837018400438762e-15,0.0,0.0
737.634795596,-1.3770743267224015e-14,0.0,0.0
737.73486815,-2.94405886365721e-14,0.0,0.0
737.834940704,-2.8417087937407656e-14,0.0,0.0
737.935013258,-1.1407838221199136e-14,0.0,0.0
738.035085812,1.1884594569862151e-14,0.0,0.0
738.135158366,2.8293179164636108e-14,0.0,0.0
738.23523092,2.8629115134445395e-14,0.0,0.0
738.335303474,1.2830066518354022e-14,0.0,0.0
738.435376028,-1.0071718642311828e-14,0.0,0.0
738.535448582,-2.7107996327036187e-14,0.0,0.0
738.635521136,-2.8716236913448894e-14,0.0,0.0
738.73559369,-1.4108988823451091e-14,0.0,0.0
738.835666244,8.344919630675571e-15,0.0,0.0
738.935738798,2.5909160527331585e-14,0.0,0.0
739.035811352,2.8701479092408825e-14,0.0,0.0
739.135883906,1.525483587398238e-14,0.0,0.0
739.23595646,-6.7118496336753476e-15,0.0,0.0
739.336029014,-2.4718204043829837e-14,0.0,0.0
739.436101568,-2.8609309366839925e-14,0.0,0.0
739.536174122,-1.6282742395586742e-14,0.0,0.0
739.636246676,5.1740993843690504e-15,0.0,0.0
739.73631923,2.355231293068692e-14,0.0,0.0
739.836391784,2.846355624042013e-14,0.0,0.0
739.936464338,1.7211024907228968e-14,0.0,0.0
740.036536892,-3.7280671548950866e-15,0.0,0.0
740.136609446,-2.2424281612162222e-14,0.0,0.0
740.236682,-2.8286847720555634e-14,0.0,0.0
740.336754554,-1.8060757515312507e-14,0.0,0.0
740.436827108,2.364668937195299e-15,0.0,0.0
740.536899662,2.134129728612192e-14,0.0,0.0
740.636972216,2.8098725930455535e-14,0.0,0.0
740.73704477,1.8853806651551028e-14,0.0,0.0
740.837117325,-1.0707602595414557e-15,0.0,0.0
740.937189879,-2.0305475805652972e-14,0.0,0.0
741.037262433,-2.7915404830548547e-14,0.0,0.0
741.137334987,-1.9612309332447403e-14,0.0,0.0
741.237407541,-1.7069637102126527e-16,0.0,0.0
741.337480095,1.931322726932912e-14,0.0,0.0
741.437552649,2.7748296434691088e-14,0.0,0.0
741.537625203,2.0356746853771848e-14,0.0,0.0
741.637697757,1.3788636055343444e-15,0.0,0.0
741.737770311,-1.8356341831476016e-14,0.0,0.0
741.837842865,-2.7604242312539017e-14,0.0,0.0
741.937915419,-2.1105584445174758e-14,0.0,0.0
742.037987973,-2.5746364699916813e-15,0.0,0.0
742.138060527,1.7421845494006067e-14,0.0,0.0
742.238133081,2.7484542041364694e-14,0.0,0.0
742.338205635,2.1873605565723448e-14,0.0,0.0
742.438278189,3.7787669856230244e-15,0.0,0.0
742.538350743,-1.6493499533307596e-14,0.0,0.0
742.638423297,-2.7385689010980143e-14,0.0,0.0
742.738495851,-2.2671889697102495e-14,0.0,0.0
742.838568405,-5.011475861903677e-15,0.0,0.0
742.938640959,1.5551980509837386e-14,0.0,0.0
743.038713513,2.7298880141597892e-14,0.0,0.0
743.138786067,2.3506536867783373e-14,0.0,0.0
743.238858621,6.290679271931973e-15,0.0,0.0
743.338931175,-1.4576612246865192e-14,0.0,0.0
743.439003729,-2.7211194079865693e-14,0.0,0.0
743.539076283,-2.4379067998292624e-14,0.0,0.0
743.639148837,-7.631787860387501e-15,0.0,0.0
743.739221391,1.3545685034259226e-14,0.0,0.0
743.839293945,2.7105489180662102e-14,0.0,0.0
743.939366499,2.5285583070132772e-14,0.0,0.0
744.039439053,9.046189013807866e-15,0.0,0.0
744.139511607,-1.2438238761154844e-14,0.0,0.0
744.239584161,-2.6961908586683965e-14,0.0,0.0
744.339656715,-2.62175920489379e-14,0.0,0.0
744.439729269,-1.0541357373510116e-14,0.0,0.0
744.539801823,1.1234348067239878e-14,0.0,0.0
744.639874377,2.6758035097743525e-14,0.0,0.0
744.739946931,2.7161584427966e-14,0.0,0.0
744.840019485,1.2119688641886404e-14,0.0,0.0
744.940092039,-9.916794714277522e-15,0.0,0.0
745.040164593,-2.6470580993879243e-14,0.0,0.0
745.140237147,-2.8100242111418e-14,0.0,0.0
745.240309701,-1.3778990279774319e-14,0.0,0.0
745.340382255,8.471170349350797e-15,0.0,0.0
745.440454809,2.6075650282539888e-14,0.0,0.0
745.540527363,2.901234762051118e-14,0.0,0.0
745.640599917,1.5511707973364503e-14,0.0,0.0
745.740672471,-6.887305726066631e-15,0.0,0.0
745.840745025,-2.5550459419719495e-14,0.0,0.0
745.940817579,-2.9874284010689244e-14,0.0,0.0
746.040890133,-1.7305809652557285e-14,0.0,0.0
746.140962687,5.159077260844399e-15,0.0,0.0
746.241035241,2.4873552148012886e-14,0.0,0.0
746.341107795,3.0660166708269304e-14,0.0,0.0
746.441180349,1.914438902183368e-14,0.0,0.0
746.541252903,-3.285501505086798e-15,0.0,0.0
746.641325457,-2.4026400219219177e-14,0.0,0.0
746.741398011,-3.1343498672481465e-14,0.0,0.0
746.841470565,-2.1006898363353656e-14,0.0,0.0
746.941543119,1.2701800456879976e-15,0.0,0.0
747.041615673,2.2993429511144427e-14,0.0,0.0
747.141688227,3.189738172809561e-14,0.0,0.0
747.241760781,2.2869056324767535e-14,0.0,0.0
747.341833335,8.779764491509369e-16,0.0,0.0
747.441905889,-2.1763375292770413e-14,0.0,0.0
747.541978443,-3.229617640519675e-14,0.0,0.0
747.642050997,-2.4704331082283807e-14,0.0,0.0
747.742123551,-3.14566887260448e-15,0.0,0.0
747.842196105,2.0329015893427616e-14,0.0,0.0
747.942268659,3.2515642749580023e-14,0.0,0.0
748.042341213,2.6484032955341436e-14,0.0,0.0
748.142413767,5.514827925838176e-15,0.0,0.0
748.242486321,-1.8688205720389812e-14,0.0,0.0
748.342558875,-3.2534463118437354e-14,0.0,0.0
748.442631429,-2.8178913960414887e-14,0.0,0.0
748.542703983,-7.963842081429376e-15,0.0,0.0
748.642776537,1.6843270202860383e-14,0.0,0.0
748.742849091,3.2334186332079e-14,0.0,0.0
748.842921645,2.975930412514102e-14,0.0,0.0
748.942994199,1.0467433671780096e-14,0.0,0.0
749.043066753,-1.4801702313563722e-14,0.0,0.0
749.143139307,-3.190050902937356e-14,0.0,0.0
749.243211861,-3.1196687001552036e-14,0.0,0.0
749.343284415,-1.2998089302898414e-14,0.0,0.0
749.443356969,1.2575235593204256e-14,0.0,0.0
749.543429523,3.1222944843851495e-14,0.0,0.0
749.643502077,3.2463747485138964e-14,0.0,0.0
749.743574631,1.5526075518920003e-14,0.0,0.0
749.843647185,-1.0180249010293776e-14,0.0,0.0
749.943719739,-3.0295814529834644e-14,0.0,0.0
750.043792293,-3.3535805972927845e-14,0.0,0.0
750.143864847,-1.802094750091849e-14,0.0,0.0
750.243937401,7.636586245560061e-15,0.0,0.0
750.344009955,2.911761919062476e-14,0.0,0.0
750.444082509,3.4390680190982603e-14,0.0,0.0
750.544155063,2.0451581306153815e-14,0.0,0.0
750.644227617,-4.967754656249798e-15,0.0,0.0
750.744300171,-2.7691745270390375e-14,0.0,0.0
750.844372725,-3.5009903322387774e-14,0.0,0.0
750.944445279,-2.2787645240843855e-14,0.0,0.0
751.044517833,2.199587786158302e-15,0.0,0.0
751.144590387,2.6025571558640442e-14,0.0,0.0
751.244662941,3.5378349119996375e-14,0.0,0.0
751.344735495,2.4999545467954344e-14,0.0,0.0
751.444808049,6.396596847084032e-16,0.0,0.0
751.544880603,-2.4130938010092553e-14,0.0,0.0
751.644953157,-3.5485206809300936e-14,0.0,0.0
751.745025711,-2.7059772788919972e-14,0.0,0.0
751.845098265,-3.5207049559709336e-15,0.0,0.0
751.945170819,2.2023049953998533e-14,0.0,0.0
752.045243373,3.5323364047132554e-14,0.0,0.0
752.145315927,2.894269218796678e-14,0.0,0.0
752.245388481,6.4131500263488264e-15,0.0,0.0
752.345461035,-1.972078382718621e-14,0.0,0.0
752.445533589,-3.4890152087657095e-14,0.0,0.0
752.545606143,-3.0625713887931744e-14,0.0,0.0
752.645678697,-9.286842620023607e-15,0.0,0.0
752.745751252,1.7245466750355883e-14,0.0,0.0
752.845823806,3.418651563315945e-14,0.0,0.0
752.94589636,3.208889350217372e-14,0.0,0.0
753.045968914,1.2111720378529348e-14,0.0,0.0
753.146041468,-1.4621098400244606e-14,0.0,0.0
753.246114022,-3.321756947147349e-14,0.0,0.0
753.346186576,-3.3315910712086105e-14,0.0,0.0
753.44625913,-1.485907561408538e-14,0.0,0.0
753.546331684,1.1873083091179642e-14,0.0,0.0
753.646404238,3.1991605446795424e-14,0.0,0.0
753.746476792,3.429347842354078e-14,0.0,0.0
753.846549346,1.750127977368976e-14,0.0,0.0
753.9466219,-9.02844045246052e-15,0.0,0.0
754.046694454,-3.0520516848064683e-14,0.0,0.0
754.146767008,-3.5012140459146266e-14,0.0,0.0
754.246839562,-2.0012913997778215e-14,0.0,0.0
754.346912116,6.114556351215158e-15,0.0,0.0
754.44698467,2.881870205994207e-14,0.0,0.0
754.547057224,3.5465511970182976e-14,0.0,0.0
754.647129778,2.237034846105789e-14,0.0,0.0
754.747202332,-3.159440848713919e-15,0.0,0.0
754.847274886,-2.6903417087187562e-14,0.0,0.0
754.94734744,-3.5650927264902864e-14,0.0,0.0
755.047419994,-2.4552725449493883e-14,0.0,0.0
755.147492548,1.9054750316594912e-16,0.0,0.0
755.247565102,2.4793635130633283e-14,0.0,0.0
755.347637656,3.5568549665373594e-14,0.0,0.0
755.44771021,2.6541391638088292e-14,0.0,0.0
755.547782764,2.764881407625401e-15,0.0,0.0
755.647855318,-2.2510383677306094e-14,0.0,0.0
755.747927872,-3.522191283351662e-14,0.0,0.0
755.848000426,-2.8320741968023017e-14,0.0,0.0
755.94807298,-5.680897055408419e-15,0.0,0.0
756.048145534,2.0075612021959678e-14,0.0,0.0
756.148218088,3.4616946583118114e-14,0.0,0.0
756.248290642,2.987752208624965e-14,0.0,0.0
756.348363196,8.532391490621027e-15,0.0,0.0
756.44843575,-1.7512558937066696e-14,0.0,0.0
756.548508304,-3.3762459332146853e-14,0.0,0.0
756.648580858,-3.120155786854214e-14,0.0,0.0
756.748653412,-1.1296071323378152e-14,0.0,0.0
756.848725966,1.4844666834301337e-14,0.0,0.0
756.94879852,3.26691267897872e-14,0.0,0.0
757.048871074,3.2284959069993337e-14,0.0,0.0
757.148943628,1.3949897628800798e-14,0.0,0.0
757.249016182,-1.2096010480635141e-14,0.0,0.0
757.349088736,-3.1349959987979193e-14,0.0,0.0
757.44916129,-3.312276996183623e-14,0.0,0.0
757.549233844,-1.647395985525861e-14,0.0,0.0
757.649306398,9.290279494949475e-15,0.0,0.0
757.749378952,2.9819297047248275e-14,0.0,0.0
757.849451506,3.371211198479177e-14,0.0,0.0
757.94952406,1.8849824576490992e-14,0.0,0.0
758.049596614,-6.451280694661081e-15,0.0,0.0
758.149669168,-2.8093291010694705e-14,0.0,0.0
758.249741722,-3.4052793455939805e-14,0.0,0.0
758.349814276,-2.1061332214012048e-14,0.0,0.0
758.44988683,3.601992431152862e-15,0.0,0.0
758.549959384,2.6188931627378572e-14,0.0,0.0
758.650031938,3.4146427403887075e-14,0.0,0.0
758.750104492,2.3093881783413825e-14,0.0,0.0
758.850177046,-7.651356073849362e-16,0.0,0.0
758.9502496,-2.4124571919404807e-14,0.0,0.0
759.050322154,-3.3997032962923043e-14,0.0,0.0
759.150394708,-2.4935180101073118e-14,0.0,0.0
759.250467262,-2.03771230140065e-15,0.0,0.0
759.350539816,2.191899068677523e-14,0.0,0.0
759.45061237,3.3610155779316324e-14,0.0,0.0
759.550684924,2.6574492463765807e-14,0.0,0.0
759.650757478,4.785495288209885e-15,0.0,0.0
759.750830032,-1.9591960397672323e-14,0.0,0.0
759.850902586,-3.2993481844314076e-14,0.0,0.0
759.95097514,-2.80033724122834e-14,0.0,0.0
760.051047694,-7.458526656775525e-15,0.0,0.0
760.151120248,1.716334545625599e-14,0.0,0.0
760.251192802,3.2155973780872715e-14,0.0,0.0
760.351265356,2.9214902811264325e-14,0.0,0.0
760.45133791,1.0037839613197002e-14,0.0,0.0
760.551410464,-1.4653700076024077e-14,0.0,0.0
760.651483018,-3.1108502872423626e-14,0.0,0.0
760.751555572,-3.02044256199291e-14,0.0,0.0
760.851628126,-1.2506020319773566e-14,0.0,0.0
760.95170068,1.2083386310473518e-14,0.0,0.0
761.051773234,2.9862999853385065e-14,0.0,0.0
761.151845788,3.0968786660194426e-14,0.0,0.0
761.251918342,1.484655214223744e-14,0.0,0.0
761.351990896,-9.473183163328842e-15,0.0,0.0
761.45206345,-2.843309735759588e-14,0.0,0.0
761.552136004,-3.150707176966023e-14,0.0,0.0
761.652208558,-1.7044651013067574e-14,0.0,0.0
761.752281112,6.843404757660875e-15,0.0,0.0
761.852353666,2.6833282157244572e-14,0.0,0.0
761.95242622,3.1819854640674455e-14,0.0,0.0
762.052498774,1.9086615214265405e-14,0.0,0.0
762.152571328,-4.214501992760173e-15,0.0,0.0
762.252643882,-2.5079531294055193e-14,0.0,0.0
762.352716436,-3.1909932341198964e-14,0.0,0.0
762.45278899,-2.0960668935174736e-14,0.0,0.0
762.552861544,1.6061649239551426e-15,0.0,0.0
762.652934098,2.3188447300695793e-14,0.0,0.0
762.753006652,3.1781563842176064e-14,0.0,0.0
762.853079206,2.2656317034668362e-14,0.0,0.0
762.95315176,9.620945534962209e-16,0.0,0.0
763.053224314,-2.1177869751505085e-14,0.0,0.0
763.153296868,-3.1441188380389773e-14,0.0,0.0
763.253369422,-2.4165189775296247e-14,0.0,0.0
763.353441976,-3.4718620690597157e-15,0.0,0.0
763.45351453,1.9065977098336402e-14,0.0,0.0
763.553587084,3.0896635468351345e-14,0.0,0.0
763.653659638,2.548038968675336e-14,0.0,0.0
763.753732192,5.90525691572863e-15,0.0,0.0
763.853804746,-1.687186065148323e-14,0.0,0.0
763.9538773,-3.0157805971426914e-14,0.0,0.0
764.053949854,-2.659731988760391e-14,0.0,0.0
764.154022408,-8.245866799521828e-15,0.0,0.0
764.254094962,1.4614584773072692e-14,0.0,0.0
764.354167516,2.9235834444538704e-14,0.0,0.0
764.45424007,2.7513002161109593e-14,0.0,0.0
764.554312625,1.0478190426134787e-14,0.0,0.0
764.654385179,-1.2313720819644448e-14,0.0,0.0
764.754457733,-2.8143716424299463e-14,0.0,0.0
764.854530287,-2.8226866121637653e-14,0.0,0.0
764.954602841,-1.2588569802242902e-14,0.0,0.0
765.054675395,9.988369530616891e-15,0.0,0.0
765.154747949,2.6895410566769834e-14,0.0,0.0
765.254820503,2.8740015436558796e-14,0.0,0.0
765.354893057,1.4564617037151867e-14,0.0,0.0
765.454965611,-7.657665016482693e-15,0.0,0.0
765.555038165,-2.550640463862881e-14,0.0,0.0
765.655110719,-2.9055956113564845e-14,0.0,0.0
765.755183273,-1.6396118998263512e-14,0.0,0.0
765.855255827,5.339775262351981e-15,0.0,0.0
765.955328381,2.3992755804502124e-14,0.0,0.0
766.055400935,2.9179792128839995e-14,0.0,0.0
766.155473489,1.8074421687935364e-14,0.0,0.0
766.255546043,-3.052397300334537e-15,0.0,0.0
766.355618597,-2.2371600060448492e-14,0.0,0.0
766.455691151,-2.9118878401695874e-14,0.0,0.0
766.555763705,-1.959328060168573e-14,0.0,0.0
766.655836259,8.117612979675353e-16,0.0,0.0
766.755908813,2.0660141832449803e-14,0.0,0.0
766.855981367,2.8881936618846295e-14,0.0,0.0
766.956053921,2.0948177434586254e-14,0.0,0.0
767.056126475,1.3668545491772728e-15,0.0,0.0
767.156199029,-1.887612397068651e-14,0.0,0.0
767.256271583,-2.8479629552058474e-14,0.0,0.0
767.356344137,-2.2137093761721323e-14,0.0,0.0
767.456416691,-3.4700862395088077e-15,0.0,0.0
767.556489245,1.7036789032605943e-14,0.0,0.0
767.656561799,2.7923600073362882e-14,0.0,0.0
767.756634353,2.315974190876334e-14,0.0,0.0
767.856706907,5.485919142030648e-15,0.0,0.0
767.956779461,-1.5159336645523378e-14,0.0,0.0
768.056852015,-2.7226976317060726e-14,0.0,0.0
768.156924569,-2.4018248994476283e-14,0.0,0.0
768.256997123,-7.404587513469656e-15,0.0,0.0
768.357069677,1.3259886698612316e-14,0.0,0.0
768.457142231,2.640334961286947e-14,0.0,0.0
768.557214785,2.4716294816178886e-14,0.0,0.0
768.657287339,9.217933174208586e-15,0.0,0.0
768.757359893,-1.1353956410463567e-14,0.0,0.0
768.857432447,-2.5467231776903463e-14,0.0,0.0
768.957505001,-2.5259705290682424e-14,0.0,0.0
769.057577555,-1.092021944690216e-14,0.0,0.0
769.157650109,9.455458442344265e-15,0.0,0.0
769.257722663,2.4432997991223487e-14,0.0,0.0
769.357795217,2.565550281607398e-14,0.0,0.0
769.457867771,1.2507395259655674e-14,0.0,0.0
769.557940325,-7.577230028407274e-15,0.0,0.0
769.658012879,-2.3315326126078228e-14,0.0,0.0
769.758085433,-2.5912420962100743e-14,0.0,0.0
769.858157987,-1.3977810981631423e-14,0.0,0.0
769.958230541,5.730096567132903e-15,0.0,0.0
770.058303095,2.2128137319495366e-14,0.0,0.0
