# Time-dependent hole occupations (neutral MO basis, closed-shell P (0–1, Nascimento)) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
0.7,0.9970563528728144,6.336059355349644e-05,3.7427488972507916e-06,3.850612513400797e-06,1.7344441656241827e-06,1.738988514965456e-06,0.1718906866153047,0.017599112171947096,0.0014453066753370436,0.005936290294486057,0.002187298493290024,0.069378838285995,0.04226459738247612,0.028265054994326744,0.0019879793508611465,0.17687589599557352,0.015438726824031801,0.12550565644963751,0.009279312616722435,0.059376250467330305,0.04272001270288206,0.19705509301042312,0.001312249991891612,0.2751416852181141,-0.1420103703249058,-0.0057557701163350955
0.725,0.9975842960227446,6.682640406674434e-05,3.974512277515885e-06,4.1359895172066174e-06,1.8389972905596963e-06,1.8475523136940453e-06,0.17655245624112126,0.018147089735304545,0.0015063605133859292,0.006150761030326524,0.002287602714871273,0.07142610672514849,0.04360951109914746,0.02928892156435048,0.002114572976026907,0.18209958219655675,0.016025116064897316,0.12984048709191354,0.009622919280591113,0.061289696780231884,0.044078732612760185,0.20391084311497987,0.0013943549181616444,0.28322446834165227,-0.1485655897698713,-0.006026192952067793
0.75,0.9984015257264103,6.806809764958732e-05,4.071731562138581e-06,4.288048645162412e-06,1.8828676946469614e-06,1.895503919158159e-06,0.18060532154849118,0.018646941823777352,0.001567586533544274,0.006354359613499616,0.0023882701656197103,0.07335528916091527,0.04491993090740287,0.030295425843272383,0.002244032820987285,0.18708784333607853,0.01660254753056878,0.13406507374822663,0.009960863882124693,0.06313898062145451,0.045395086586293654,0.2105916324099305,0.0014781229536242613,0.29096822991930826,-0.15510983520098937,-0.006300015147909355
0.775,0.99921147015441,6.7170782285908e-05,4.035783559785955e-06,4.304377543951077e-06,1.8676229424086088e-06,1.8840918822871089e-06,0.18435250399783554,0.019120873938968774,0.0016291965249742857,0.006552912062593452,0.00248947435950575,0.07520605761071841,0.04620353221432216,0.03128965394298877,0.0023762850387566425,0.19189021014522467,0.017173060965115727,0.1381980600793571,0.010294155512642678,0.06493484403446659,0.046675134893971904,0.21712418364912167,0.001563491011874918,0.298412212359325,-0.1616600253370558,-0.006575328873246125
0.8,0.9997811249341982,6.442959359331812e-05,3.8799999579897104e-06,4.194820285019496e-06,1.7999360604203929e-06,1.8196991794505735e-06,0.18819756593724157,0.01960483436842997,0.00169132787294346,0.006756629323296903,0.0025912835989853056,0.07704379613483414,0.04746361247043818,0.03227267461057359,0.0025112533685359706,0.19655414388520964,0.01773734163795937,0.14224106931571134,0.01062304026203309,0.06668305473323433,0.04792063414353076,0.22350982226480254,0.0016503951929492944,0.3055655318572291,-0.1682096037843969,-0.006850247934011095
0.825,0.9999702235579679,6.0312925821093266e-05,3.627869084921187e-06,3.979933900222221e-06,1.6905632590491493e-06,1.712833590739038e-06,0.19226217332300188,0.02011348407501168,0.0017540872088330772,0.006970183635748417,0.002693713998057512,0.07889958991089163,0.04870132679125594,0.03324325263013539,0.0026488567235233296,0.20109357438790731,0.01829491312301379,0.14618590075324767,0.010947379635065313,0.06838288301468376,0.04913116885396862,0.22973527094754942,0.0017387696493490479,0.3124218087252729,-0.17473615628482111,-0.007124636991765121
0.85,0.9996894138751364,5.540514845880917e-05,3.310382559851277e-06,3.688559735537389e-06,1.5530476934477733e-06,1.5768539084470845e-06,0.19631388667558847,0.020627115275112184,0.0018176265100876554,0.007188310515037433,0.00279684776757827,0.08074424914345535,0.04992061687155591,0.03420282065358904,0.0027890121971007042,0.20549473992162604,0.018845818728377428,0.15003554908786132,0.011267528044181851,0.07003352320280054,0.050309097434468764,0.2358039482513653,0.001828548033186439,0.318994028211123,-0.1812326884428936,-0.007399671859288762
0.875,0.9989941370822498,5.033584525371282e-05,2.9627201347803833e-06,3.3546614280899334e-06,1.4022224983367693e-06,1.426501516799128e-06,0.20007666403600632,0.021115274415834273,0.0018821596551497066,0.007401975609562572,0.0029008654740926287,0.08252573900427729,0.051129516495871385,0.03515728481654379,0.002931637584345892,0.2097489602644843,0.019391570338875508,0.153811737166343,0.011584569145214774,0.07163978699451035,0.05146089092144335,0.24174701382366792,0.0019196643941035152,0.3253240977017384,-0.18772159552274517,-0.007675829220820027
0.9,0.998118803949414,4.5705219143710174e-05,2.620534521269313e-06,3.013635457183028e-06,1.2526345526397975e-06,1.2763348171684896e-06,0.2035354501851745,0.021568106691687627,0.0019479113386620117,0.007607643285207688,0.003005957841630158,0.08422529144082014,0.0523364916611202,0.0361132917944913,0.003076647338077221,0.21387295755322644,0.01993417627869265,0.15753894195523566,0.011899647792625867,0.07321006913471395,0.052593378897972665,0.24759944812837553,0.0020120506059693177,0.33145627269357103,-0.19423052094903007,-0.007951796089820544
0.925,0.9973139073624432,4.201315459173571e-05,2.3161700100082783e-06,2.6984254284379006e-06,1.117043102683013e-06,1.139211681433494e-06,0.20686878648052387,0.02199894986668116,0.002015058207250897,0.0078089665497793614,0.0031122222806870825,0.08586856085179284,0.0535463678934599,0.03707343640123684,0.0032239435294834085,0.21789491949031292,0.020474454191476532,0.1612242244343597,0.012213234923775351,0.07474938569499523,0.05370962350892505,0.25337018372240194,0.0021056315073414433,0.3374082078790397,-0.20075802137746768,-0.008225883965576514
0.95,0.9967566362652414,3.959984146006956e-05,2.0752806255686096e-06,2.4359725517841824e-06,1.0051686935019788e-06,1.0250150710433559e-06,0.21011842290753924,0.022418176271803536,0.0020837164570700617,0.008009762119780106,0.0032196533222680346,0.08748387662652723,0.05476023868888846,0.038035853332200165,0.0033734113692194256,0.22182447519607773,0.021011548673545488,0.1648559729382867,0.012525137244606355,0.07625559666638237,0.05480898408031831,0.2590405630208512,0.002200322983236136,0.3431719759760672,-0.20726953196679115,-0.008498388523152189
0.975,0.9966223138196098,3.860876693406734e-05,1.914384710977046e-06,2.2446075930160347e-06,9.228753290457803e-07,9.398230516044492e-07,0.21302930249074703,0.02281249341369629,0.0021539815054927303,0.00820743191389306,0.0033282282353791492,0.08906136134742326,0.0559789606503206,0.03899830838218332,0.0035249270693842316,0.22564312478518023,0.02154411197974271,0.16842149312510168,0.012835155568275303,0.07772294035173133,0.055890801496507936,0.26459058764481724,0.002296036923509215,0.34874022791501447,-0.21372714640124452,-0.008771781934308361
1.0,0.9970249663228272,3.8980682156242175e-05,1.8397481065246524e-06,2.1327813958249564e-06,8.719251479716306e-07,8.85653006266196e-07,0.21528481321580684,0.02315678970159285,0.002225979351354712,0.00839527619164071,0.0034379937141839623,0.09056468931442097,0.057206191435012044,0.0399619577897985,0.0036783737313007547,0.22932867937710955,0.022071784295544683,0.17192255037939008,0.013143625430849015,0.0791489336886716,0.056957380390853074,0.2700217245424408,0.002392690274766629,0.3541264657199924,-0.2201175308910921,-0.009048232624817033
