# Vacuum reference incident electric field (atomic units), single polarization 'y'.
# Columns: time, xx, yy, zz — only the co-polarized diagonal is non-zero.
time,xx,yy,zz
1828.825924504,0.0,-1.912174325729244e-16,0.0
1828.925997058,0.0,-1.9226190133292193e-15,0.0
1829.026069612,0.0,-2.5687620908808874e-15,0.0
1829.126142166,0.0,-1.7659995915005684e-15,0.0
1829.22621472,0.0,3.211149757617227e-17,0.0
1829.326287274,0.0,1.811067745345125e-15,0.0
1829.426359828,0.0,2.5678096516785866e-15,0.0
1829.526432382,0.0,1.876296541906271e-15,0.0
1829.626504936,0.0,1.2736522994890046e-16,0.0
1829.72657749,0.0,-1.6921670455743333e-15,0.0
1829.826650044,0.0,-2.5563067584759204e-15,0.0
1829.926722598,0.0,-1.9784215343175257e-15,0.0
1830.026795152,0.0,-2.8528359187516183e-16,0.0
1830.126867706,0.0,1.5677068478983303e-15,0.0
1830.22694026,0.0,2.535634837654861e-15,0.0
1830.327012814,0.0,2.0733086203777804e-15,0.0
1830.427085368,0.0,4.423435639305874e-16,0.0
1830.527157922,0.0,-1.4368761738413137e-15,0.0
1830.627230476,0.0,-2.504589625542327e-15,0.0
1830.72730303,0.0,-2.1592998165595108e-15,0.0
1830.827375584,0.0,-5.966287650585184e-16,0.0
1830.927448138,0.0,1.3015089816801224e-15,0.0
1831.027520692,0.0,2.464628525355354e-15,0.0
1831.127593246,0.0,2.2373942669232025e-15,0.0
1831.2276658,0.0,7.488567053326533e-16,0.0
1831.327738355,0.0,-1.1608341658232602e-15,0.0
1831.427810909,0.0,-2.4146220469214114e-15,0.0
1831.527883463,0.0,-2.306001504810076e-15,0.0
1831.627956017,0.0,-8.971332255174364e-16,0.0
1831.728028571,0.0,1.016721245547209e-15,0.0
1831.828101125,0.0,2.356100855625484e-15,0.0
1831.928173679,0.0,2.3661903257683527e-15,0.0
1832.028246233,0.0,1.0422026289066165e-15,0.0
1832.128318787,0.0,-8.68430249116499e-16,0.0
1832.228391341,0.0,-2.288006938494313e-15,0.0
1832.328463895,0.0,-2.4164417795082004e-15,0.0
1832.428536449,0.0,-1.1822020149639382e-15,0.0
1832.528609003,0.0,7.178572772763054e-16,0.0
1832.628681557,0.0,2.2119403597594784e-15,0.0
1832.728754111,0.0,2.457897738883533e-15,0.0
1832.828826665,0.0,1.317911259854878e-15,0.0
1832.928899219,0.0,-5.642843090379147e-16,0.0
1833.028971773,0.0,-2.1269101712520915e-15,0.0
1833.129044327,0.0,-2.4891136107649147e-15,0.0
1833.229116881,0.0,-1.4475072097390488e-15,0.0
1833.329189435,0.0,4.096246778849369e-16,0.0
1833.429261989,0.0,2.034580894243356e-15,0.0
1833.529334543,0.0,2.5113065910464607e-15,0.0
1833.629407097,0.0,1.5718134759828749e-15,0.0
1833.729479651,0.0,-2.531728377796233e-16,0.0
1833.829552205,0.0,-1.9340231954513196e-15,0.0
1833.929624759,0.0,-2.5231080868013967e-15,0.0
1834.029697313,0.0,-1.6890544563050673e-15,0.0
1834.129769867,0.0,9.684978991571179e-17,0.0
1834.229842421,0.0,1.8269601178797513e-15,0.0
1834.329914975,0.0,2.5258116523698482e-15,0.0
1834.429987529,0.0,1.800104914802378e-15,0.0
1834.530060083,0.0,6.004715270270615e-17,0.0
1834.630132637,0.0,-1.7125175480596673e-15,0.0
1834.730205191,0.0,-2.5181251213318878e-15,0.0
1834.830277745,0.0,-1.90324380300486e-15,0.0
1834.930350299,0.0,-2.1559894914599246e-16,0.0
1835.030422853,0.0,1.5924702234924438e-15,0.0
1835.130495407,0.0,2.501418224082606e-15,0.0
1835.230567961,0.0,1.9994035974254584e-15,0.0
1835.330640515,0.0,3.705150279037287e-16,0.0
1835.430713069,0.0,-1.4659920203324e-15,0.0
1835.530785623,0.0,-2.4744744320683627e-15,0.0
1835.630858177,0.0,-2.0869238952057788e-15,0.0
1835.730930731,0.0,-5.228878430364088e-16,0.0
1835.831003285,0.0,1.3349017671008878e-15,0.0
1835.931075839,0.0,2.4387382613192592e-15,0.0
1836.031148393,0.0,2.1668004861703796e-15,0.0
1836.131220947,0.0,6.734429957918729e-16,0.0
1836.231293501,0.0,-1.1984133843000562e-15,0.0
1836.331366055,0.0,-2.393066836893166e-15,0.0
1836.431438609,0.0,-2.2374387029936255e-15,0.0
1836.531511163,0.0,-8.202937260174473e-16,0.0
1836.631583717,0.0,1.0583815375861891e-15,0.0
1836.731656271,0.0,2.3389768927788976e-15,0.0
1836.831728825,0.0,2.29990220911221e-15,0.0
1836.931801379,0.0,9.641909206399271e-16,0.0
1837.031873933,0.0,-9.140516642663124e-16,0.0
1837.131946487,0.0,-2.275396069125329e-15,0.0
1837.232019041,0.0,-2.3526660865927925e-15,0.0
1837.332091595,0.0,-1.1032775040045417e-15,0.0
1837.432164149,0.0,7.673055008937705e-16,0.0
1837.532236703,0.0,2.2039096223444138e-15,0.0
1837.632309257,0.0,2.396865325057275e-15,0.0
1837.732381811,0.0,1.2383382982466044e-15,0.0
1837.832454365,0.0,-6.174110322316913e-16,0.0
1837.932526919,0.0,-2.1235114717253147e-15,0.0
1838.032599473,0.0,-2.4310476358332434e-15,0.0
1838.132672027,0.0,-1.3675542795035276e-15,0.0
1838.232744581,0.0,4.66267929574542e-16,0.0
1838.332817135,0.0,2.035850638877699e-15,0.0
1838.432889689,0.0,2.4564216327822938e-15,0.0
1838.532962243,0.0,1.491752257551016e-15,0.0
1838.633034797,0.0,-3.131574600853704e-16,0.0
1838.733107351,0.0,-1.9399820653890402e-15,0.0
1838.833179905,0.0,-2.4716093657558026e-15,0.0
1838.933252459,0.0,-1.6091589663329092e-15,0.0
1839.033325013,0.0,1.5998787377903127e-16,0.0
1839.133397567,0.0,1.837612804198243e-15,0.0
1839.233470121,0.0,2.477894187849897e-15,0.0
1839.333542675,0.0,1.7206505326696408e-15,0.0
1839.433615229,0.0,-6.0443110004895825e-18,0.0
1839.533687783,0.0,-1.7278526326124085e-15,0.0
1839.633760337,0.0,-2.4739730057929733e-15,0.0
1839.733832891,0.0,-1.824506373649525e-15,0.0
1839.833905445,0.0,-1.4676582475466623e-16,0.0
1839.933977999,0.0,1.612460021798396e-15,0.0
1840.034050553,0.0,2.461203834064715e-15,0.0
1840.134123107,0.0,1.9216584285050345e-15,0.0
1840.234195661,0.0,2.991629231856306e-16,0.0
1840.334268215,0.0,-1.490592573988831e-15,0.0
1840.434340769,0.0,-2.4383577654057933e-15,0.0
1840.534413323,0.0,-2.010444838479979e-15,0.0
1840.634485877,0.0,-4.492497704962787e-16,0.0
1840.734558431,0.0,1.3640527999205604e-15,0.0
1840.834630985,0.0,2.4068662163314287e-15,0.0
1840.934703539,0.0,2.091858918625833e-15,0.0
1841.034776093,0.0,5.977615318970464e-16,0.0
1841.134848647,0.0,-1.2320384110304532e-15,0.0
1841.234921201,0.0,-2.365572624654911e-15,0.0
1841.334993755,0.0,-2.1643025996941835e-15,0.0
1841.435066309,0.0,-7.428202949777037e-16,0.0
1841.535138863,0.0,1.096387936361435e-15,0.0
1841.635211417,0.0,2.31597939583911e-15,0.0
1841.735283971,0.0,2.2288351218414043e-15,0.0
1841.835356525,0.0,8.851849426713902e-16,0.0
1841.935429079,0.0,-9.56330903376473e-16,0.0
1842.035501633,0.0,-2.2569993401956067e-15,0.0
1842.135574187,0.0,-2.2839262229031035e-15,0.0
1842.235646741,0.0,-1.0230056014594852e-15,0.0
1842.335719295,0.0,8.137333290585274e-16,0.0
1842.435791849,0.0,2.190202334311361e-15,0.0
1842.535864403,0.0,2.3307045395081604e-15,0.0
1842.635936957,0.0,1.157073369856983e-15,0.0
1842.736009511,0.0,-6.678478248019012e-16,0.0
1842.836082065,0.0,-2.1145665139392718e-15,0.0
1842.936154619,0.0,-2.3677105296490723e-15,0.0
1843.036227173,0.0,-1.2855746384947156e-15,0.0
1843.136299728,0.0,5.205589968317653e-16,0.0
1843.236372282,0.0,2.03172466820514e-15,0.0
1843.336444836,0.0,2.396144571715638e-15,0.0
1843.43651739,0.0,1.409340642671767e-15,0.0
1843.536589944,0.0,-3.711335112672782e-16,0.0
1843.636662498,0.0,-1.9407152089176436e-15,0.0
1843.736735052,0.0,-2.414619615046806e-15,0.0
1843.836807606,0.0,-1.5266016243082237e-15,0.0
1843.93688016,0.0,2.2146544071002595e-16,0.0
1844.036952714,0.0,1.8432283202079864e-15,0.0
1844.137025268,0.0,2.4244089721719696e-15,0.0
1844.237097822,0.0,1.6382361789742202e-15,0.0
1844.337170376,0.0,-7.082632711505154e-17,0.0
1844.43724293,0.0,-1.7383567285304217e-15,0.0
1844.537315484,0.0,-2.4241986946671303e-15,0.0
1844.637388038,0.0,-1.7425252320020213e-15,0.0
1844.737460592,0.0,-7.888948870459151e-17,0.0
1844.837533146,0.0,1.6278416327615633e-15,0.0
1844.9376057,0.0,2.4153350580431146e-15,0.0
1845.037678254,0.0,1.8404011543176924e-15,0.0
1845.137750808,0.0,2.2841476989697775e-16,0.0
1845.237823362,0.0,-1.5108233020693225e-15,0.0
1845.337895916,0.0,-2.396576665735217e-15,0.0
1845.43796847,0.0,-1.930201529555949e-15,0.0
1845.538041024,0.0,-3.758640348480319e-16,0.0
1845.638113578,0.0,1.3890868154830093e-15,0.0
1845.738186132,0.0,2.3693416317084637e-15,0.0
1845.838258686,0.0,2.0129180165891938e-15,0.0
1845.93833124,0.0,5.219833887486586e-16,0.0
1846.038403794,0.0,-1.2618125184122112e-15,0.0
1846.138476348,0.0,-2.3324594196928106e-15,0.0
1846.238548902,0.0,-2.086949887233882e-15,0.0
1846.338621456,0.0,-6.649051196446729e-16,0.0
1846.43869401,0.0,1.1308216026725196e-15,0.0
1846.538766564,0.0,2.287417732031764e-15,0.0
1846.638839118,0.0,2.1533526169966903e-15,0.0
1846.738911672,0.0,8.053974237833288e-16,0.0
1846.838984226,0.0,-9.953264536580393e-16,0.0
1846.93905678,0.0,-2.2331140955952505e-15,0.0
1847.039129334,0.0,-2.21059117802929e-15,0.0
1847.139201888,0.0,-9.416189128705788e-16,0.0
1847.239274442,0.0,8.571761038954949e-16,0.0
1847.339346996,0.0,2.1711024707859233e-15,0.0
1847.43941955,0.0,2.2597883446812796e-15,0.0
1847.539492104,0.0,1.0743681996715342e-15,0.0
1847.639564658,0.0,-7.156065056936611e-16,0.0
1847.739637212,0.0,-2.100344600443916e-15,0.0
1847.839709766,0.0,-2.299477730198191e-15,0.0
1847.93978232,0.0,-1.2018382838403545e-15,0.0
1848.039854874,0.0,5.724858931760513e-16,0.0
1848.139927428,0.0,2.022456356308986e-15,0.0
1848.239999982,0.0,2.3308517970654107e-15,0.0
1848.340072536,0.0,1.3248659663429476e-15,0.0
1848.44014509,0.0,-4.270650154998518e-16,0.0
1848.540217644,0.0,-1.936458870210504e-15,0.0
1848.640290198,0.0,-2.3525146304997994e-15,0.0
1848.740362752,0.0,-1.4416860847641957e-15,0.0
1848.840435306,0.0,2.812224423578239e-16,0.0
1848.94050786,0.0,1.8440246393444813e-15,0.0
1849.040580414,0.0,2.3657296491951938e-15,0.0
1849.140652968,0.0,1.5531807285393686e-15,0.0
1849.240725522,0.0,-1.3421479393358794e-16,0.0
1849.340798076,0.0,-1.7442284637140276e-15,0.0
1849.44087063,0.0,-2.3691721136863673e-15,0.0
1849.540943184,0.0,-1.6576332969472397e-15,0.0
1849.641015738,0.0,-1.2077973810735065e-17,0.0
1849.741088292,0.0,1.6387933351956637e-15,0.0
1849.841160846,0.0,2.364176536846414e-15,0.0
1849.9412334,0.0,1.7559774893730509e-15,0.0
1850.041305954,0.0,1.584023062978687e-16,0.0
1850.141378508,0.0,-1.5268412074006421e-15,0.0
1850.241451062,0.0,-2.3494889289330424e-15,0.0
1850.341523616,0.0,-1.846551162828029e-15,0.0
1850.44159617,0.0,-3.0288575030214083e-16,0.0
1850.541668724,0.0,1.4101386957755953e-15,0.0
1850.641741278,0.0,2.3265139121891597e-15,0.0
1850.741813832,0.0,1.93034507611628e-15,0.0
1850.841886386,0.0,4.462866231542826e-16,0.0
1850.94195894,0.0,-1.2878477094336569e-15,0.0
1851.042031494,0.0,-2.2940667099272434e-15,0.0
1851.142104048,0.0,-2.0057565277216256e-15,0.0
1851.242176602,0.0,-5.867486630702176e-16,0.0
1851.342249156,0.0,1.1617709929702652e-15,0.0
1851.44232171,0.0,2.253619974036035e-15,0.0
1851.542394264,0.0,2.0738378357001095e-15,0.0
1851.642466818,0.0,7.250505956431817e-16,0.0
1851.742539372,0.0,-1.0311026518140476e-15,0.0
1851.842611926,0.0,-2.2040555287659898e-15,0.0
1851.94268448,0.0,-2.1330497400934645e-15,0.0
1852.042757034,0.0,-8.593607014887088e-16,0.0
1852.142829588,0.0,8.97673567336688e-16,0.0
1852.242902142,0.0,2.1469109236792187e-15,0.0
1852.342974696,0.0,2.1845096051238012e-15,0.0
1852.44304725,0.0,9.904862480210512e-16,0.0
1852.543119804,0.0,-7.607018486645813e-16,0.0
1852.643192358,0.0,-2.0811309477068506e-15,0.0
1852.743264912,0.0,-2.2267445755062325e-15,0.0
1852.843337466,0.0,-1.1166279434008649e-15,0.0
1852.94341002,0.0,6.220381549801515e-16,0.0
1853.043482574,0.0,2.0083139249120063e-15,0.0
1853.143555128,0.0,2.260939491653468e-15,0.0
1853.243627682,0.0,1.2386292027962588e-15,0.0
1853.343700236,0.0,-4.809161085655233e-16,0.0
1853.44377279,0.0,-1.9274630178269247e-15,0.0
1853.543845344,0.0,-2.2856897925879997e-15,0.0
1853.643917898,0.0,-1.354730459548799e-15,0.0
1853.743990452,0.0,3.3919755845636863e-16,0.0
1853.844063006,0.0,1.840232286031845e-15,0.0
1853.94413556,0.0,2.302249138963019e-15,0.0
1854.044208114,0.0,1.4658182385525045e-15,0.0
1854.144280668,0.0,-1.9612298907289016e-16,0.0
1854.244353222,0.0,-1.7456778011554548e-15,0.0
1854.344425776,0.0,-2.309282060592171e-15,0.0
1854.44449833,0.0,-1.5701792993214709e-15,0.0
1854.544570884,0.0,5.3556759780697506e-17,0.0
1854.644643438,0.0,1.645503492531249e-15,0.0
1854.744715992,0.0,2.3081112872548628e-15,0.0
1854.844788546,0.0,1.6687494918637748e-15,0.0
1854.9448611,0.0,8.92624555167349e-17,0.0
1855.044933655,0.0,-1.5388120998645166e-15,0.0
1855.145006209,0.0,-2.2974701427346512e-15,0.0
1855.245078763,0.0,-1.7598677085903517e-15,0.0
1855.345151317,0.0,-2.304764183044939e-16,0.0
1855.445223871,0.0,1.4273508323627022e-15,0.0
1855.545296425,0.0,2.278749586802577e-15,0.0
1855.645368979,0.0,1.8445245013938275e-15,0.0
1855.745441533,0.0,3.708568209617772e-16,0.0
1855.845514087,0.0,-1.310262186825759e-15,0.0
1855.945586641,0.0,-2.2507503620900338e-15,0.0
1856.045659195,0.0,-1.9211158239022708e-15,0.0
1856.145731749,0.0,-5.085599931594071e-16,0.0
1856.245804303,0.0,1.189329449338282e-15,0.0
1856.345876857,0.0,2.2149297559269312e-15,0.0
1856.445949411,0.0,1.9906913928035207e-15,0.0
1856.546021965,0.0,6.443762991411436e-16,0.0
1856.646094519,0.0,-1.0637274096904917e-15,0.0
1856.746167073,0.0,-2.1701535109394163e-15,0.0
1856.846239627,0.0,-2.0517082051387964e-15,0.0
1856.946312181,0.0,-7.764847679866261e-16,0.0
1857.046384735,0.0,9.35267736766385e-16,0.0
1857.146457289,0.0,2.117942318673025e-15,0.0
1857.246529843,0.0,2.105278630012082e-15,0.0
1857.346602397,0.0,9.057023610433528e-16,0.0
1857.446674951,0.0,-8.031496208984939e-16,0.0
1857.546747505,0.0,-2.0572235080339844e-15,0.0
1857.646820059,0.0,-2.1499236899796748e-15,0.0
1857.746892613,0.0,-1.0302384963324705e-15,0.0
1857.846965167,0.0,6.692050548572883e-16,0.0
1857.947037721,0.0,1.9895772869396914e-15,0.0
1858.047110275,0.0,2.186820874438984e-15,0.0
1858.147182829,0.0,1.1509441570398734e-15,0.0
1858.247255383,0.0,-5.326494374768663e-16,0.0
1858.347327937,0.0,-1.9139882273741993e-15,0.0
1858.447400491,0.0,-2.214557178573971e-15,0.0
1858.547473045,0.0,-1.2660662819049442e-15,0.0
1858.647545599,0.0,3.953267938583476e-16,0.0
1858.747618153,0.0,1.8320912748207853e-15,0.0
1858.847690707,0.0,2.234376633060834e-15,0.0
1858.947763261,0.0,1.3764966874853684e-15,0.0
1859.047835815,0.0,-2.564603739131835e-16,0.0
1859.147908369,0.0,-1.74292305108031e-15,0.0
1859.247980923,0.0,-2.2449330976897138e-15,0.0
1859.348053477,0.0,-1.4805262995937306e-15,0.0
1859.448126031,0.0,1.1789784466873226e-16,0.0
1859.548198585,0.0,1.6481676539818004e-15,0.0
1859.648271139,0.0,2.2475375069197458e-15,0.0
1859.748343693,0.0,1.5790938659896657e-15,0.0
1859.848416247,0.0,2.113808285199809e-17,0.0
1859.948488801,0.0,-1.5469078028425961e-15,0.0
1860.048561355,0.0,-2.2409104204424207e-15,0.0
1860.148633909,0.0,-1.670540007091655e-15,0.0
1860.248706463,0.0,-1.5880445572771844e-16,0.0
1860.348779017,0.0,1.4408704544862914e-15,0.0
1860.448851571,0.0,2.226428988154634e-15,0.0
1860.548924125,0.0,1.7558556981245237e-15,0.0
1860.648996679,0.0,2.9588739041729543e-16,0.0
1860.749069233,0.0,-1.3291778183616032e-15,0.0
1860.849141787,0.0,-2.202879263134618e-15,0.0
1860.949214341,0.0,-1.833436120356941e-15,0.0
1861.049286895,0.0,-4.3055683716713365e-16,0.0
1861.149359449,0.0,1.213592816232414e-15,0.0
1861.249432003,0.0,2.171702893457396e-15,0.0
1861.349504557,0.0,1.9043288960767266e-15,0.0
1861.449577111,0.0,5.636157979066028e-16,0.0
1861.549649665,0.0,-1.0932699959947738e-15,0.0
1861.649722219,0.0,-2.1317492079415185e-15,0.0
1861.749794773,0.0,-1.966987726112191e-15,0.0
1861.849867327,0.0,-6.932550220193144e-16,0.0
1861.949939881,0.0,9.700008651614532e-16,0.0
1862.050012435,0.0,2.0845216468137193e-15,0.0
1862.150084989,0.0,2.0225203644745306e-15,0.0
1862.250157543,0.0,8.203020999257139e-16,0.0
1862.350230097,0.0,-8.429647344618041e-16,0.0
1862.450302651,0.0,-2.0289296338639745e-15,0.0
1862.550375205,0.0,-2.069442030893243e-15,0.0
1862.650447759,0.0,-9.429760607996962e-16,0.0
1862.750520313,0.0,7.139739558560837e-16,0.0
1862.850592867,0.0,1.9665347607627496e-15,0.0
1862.950665421,0.0,2.1089231158730763e-15,0.0
1863.050737975,0.0,1.062136313771916e-15,0.0
1863.150810529,0.0,-5.822247272589151e-16,0.0
1863.250883083,0.0,-1.8963024629420114e-15,0.0
1863.350955637,0.0,-2.139542361928364e-15,0.0
1863.451028191,0.0,-1.1760371210928877e-15,0.0
1863.551100745,0.0,4.495422669494072e-16,0.0
1863.651173299,0.0,1.8198479767170364e-15,0.0
1863.751245853,0.0,2.16253429437616e-15,0.0
1863.851318407,0.0,1.2855763608400104e-15,0.0
1863.951390961,0.0,-3.151316122341926e-16,0.0
1864.051463515,0.0,-1.7361878397435134e-15,0.0
1864.151536069,0.0,-2.1765421683791926e-15,0.0
1864.251608623,0.0,-1.389049850796654e-15,0.0
1864.351681177,0.0,1.8082276250021587e-16,0.0
1864.451753731,0.0,1.6469856423471868e-15,0.0
1864.551826285,0.0,2.1828651240966127e-15,0.0
1864.651898839,0.0,1.4873999094836697e-15,0.0
1864.751971393,0.0,-4.5821503761317946e-17,0.0
1864.852043947,0.0,-1.551303375584336e-15,0.0
1864.952116501,0.0,-2.180210901026619e-15,0.0
1865.052189055,0.0,-1.5789695099781373e-15,0.0
1865.152261609,0.0,-8.804544817472802e-17,0.0
1865.252334163,0.0,1.4508470013158952e-15,0.0
1865.352406717,0.0,2.169942721135665e-15,0.0
1865.452479271,0.0,1.6647506196088322e-15,0.0
1865.552551825,0.0,2.2157956520064512e-16,0.0
1865.652624379,0.0,-1.3447176742324359e-15,0.0
1865.752696933,0.0,-2.1508317761372964e-15,0.0
1865.852769487,0.0,-1.7431381654819641e-15,0.0
1865.952842041,0.0,-3.52965332108021e-16,0.0
1866.052914595,0.0,1.2346571573624317e-15,0.0
1866.152987149,0.0,2.124303845301828e-15,0.0
1866.253059703,0.0,1.815178135937773e-15,0.0
1866.353132257,0.0,4.830192753135507e-16,0.0
1866.453204811,0.0,-1.1197989455094024e-15,0.0
1866.553277365,0.0,-2.0891915646447377e-15,0.0
1866.653349919,0.0,-1.8793213435588258e-15,0.0
1866.753422473,0.0,-6.099447270763442e-16,0.0
1866.853495028,0.0,1.0019135542819426e-15,0.0
1866.953567582,0.0,2.0469807905031913e-15,0.0
1867.053640136,0.0,1.936671276047809e-15,0.0
1867.15371269,0.0,7.34580736318769e-16,0.0
1867.253785244,0.0,-8.801595746419366e-16,0.0
1867.353857798,0.0,-1.996562664088328e-15,0.0
1867.453930352,0.0,-1.985737646207443e-15,0.0
1867.554002906,0.0,-8.55156743387832e-16,0.0
1867.65407546,0.0,7.563288655246103e-16,0.0
1867.754148014,0.0,1.939479735226742e-15,0.0
1867.854220568,0.0,2.0276839828023656e-15,0.0
1867.954293122,0.0,9.725413451987203e-16,0.0
1868.054365676,0.0,-6.295975698277445e-16,0.0
1868.15443823,0.0,-1.8746778382344618e-15,0.0
1868.254510784,0.0,-2.0610809604891776e-15,0.0
1868.354583338,0.0,-1.0849968547909624e-15,0.0
1868.454655892,0.0,5.017712405801398e-16,0.0
1868.554728446,0.0,1.8037519932851803e-15,0.0
1868.654801,0.0,2.0871537258370376e-15,0.0
1868.754873554,0.0,1.1934278961914544e-15,0.0
1868.854946108,0.0,-3.7203584921332615e-16,0.0
1868.955018662,0.0,-1.725698113464489e-15,0.0
1869.055091216,0.0,-2.104535004812841e-15,0.0
1869.15516377,0.0,-1.296135825353368e-15,0.0
1869.255236324,0.0,2.422028764043931e-16,0.0
1869.355308878,0.0,1.6421587047335728e-15,0.0
1869.455381432,0.0,2.1145121626824455e-15,0.0
1869.555453986,0.0,1.3940671319336317e-15,0.0
1869.65552654,0.0,-1.1146034391626104e-16,0.0
1869.755599094,0.0,-1.5521744262257685e-15,0.0
1869.855671648,0.0,-2.1157800896785564e-15,0.0
1869.955744202,0.0,-1.4855677008471865e-15,0.0
1870.055816756,0.0,-1.8382099666934893e-17,0.0
1870.15588931,0.0,1.457429611500798e-15,0.0
1870.255961864,0.0,2.1096879973507066e-15,0.0
1870.356034418,0.0,1.5716310019672277e-15,0.0
1870.456106972,0.0,1.4814209343166235e-16,0.0
1870.556179526,0.0,-1.3570037066477225e-15,0.0
1870.65625208,0.0,-2.094992087732279e-15,0.0
1870.756324634,0.0,-1.6506521752761626e-15,0.0
1870.856397188,0.0,-2.760194536575615e-16,0.0
1870.956469742,0.0,1.2526166385515656e-15,0.0
1871.056542296,0.0,2.0731020929187543e-15,0.0
1871.15661485,0.0,1.7236759922727769e-15,0.0
1871.256687404,0.0,4.0284500460414683e-16,0.0
1871.356759958,0.0,-1.1433801575533002e-15,0.0
1871.456832512,0.0,-2.042833736099554e-15,0.0
1871.556905066,0.0,-1.7891507502612196e-15,0.0
1871.65697762,0.0,-5.268354145414362e-16,0.0
1871.757050174,0.0,1.031043079384444e-15,0.0
1871.857122728,0.0,2.0056550240171085e-15,0.0
1871.957195282,0.0,1.848175992859965e-15,0.0
1872.057267836,0.0,6.488419150396003e-16,0.0
1872.15734039,0.0,-9.14742559993656e-16,0.0
1872.257412944,0.0,-1.9604385120469767e-15,0.0
1872.357485498,0.0,-1.8992562034135162e-15,0.0
1872.457558052,0.0,-7.671050568298816e-16,0.0
1872.557630606,0.0,7.962492395190987e-16,0.0
1872.65770316,0.0,1.9087073634451223e-15,0.0
1872.757775714,0.0,1.943548275903726e-15,0.0
1872.857848268,0.0,8.82503291002288e-16,0.0
1872.957920822,0.0,-6.747184787264789e-16,0.0
1873.057993376,0.0,-1.8493874340274496e-15,0.0
1873.15806593,0.0,-1.979615000412449e-15,0.0
1873.258138484,0.0,-9.93307619295932e-16,0.0
1873.358211038,0.0,5.519354340748009e-16,0.0
1873.458283592,0.0,1.784053114418153e-15,0.0
1873.558356146,0.0,2.0086722788232833e-15,0.0
1873.6584287,0.0,1.1004300130980816e-15,0.0
1873.758501254,0.0,-4.2706628486794896e-16,0.0
1873.858573808,0.0,-1.711679252356495e-15,0.0
1873.958646362,0.0,-2.029342399430733e-15,0.0
1874.058718916,0.0,-1.2021779360168331e-15,0.0
1874.15879147,0.0,3.019032684535539e-16,0.0
1874.258864024,0.0,1.6338867975620997e-15,0.0
1874.358936578,0.0,2.042900996380537e-15,0.0
1874.459009132,0.0,1.2995025792586197e-15,0.0
1874.559081686,0.0,-1.7561592796103428e-16,0.0
1874.65915424,0.0,-1.5496945830779693e-15,0.0
1874.759226794,0.0,-2.0480301141884588e-15,0.0
1874.859299348,0.0,-1.390753236258135e-15,0.0
1874.959371902,0.0,4.9996137125060104e-17,0.0
1875.059444456,0.0,1.4607647945742108e-15,0.0
1875.15951701,0.0,2.0460649127106604e-15,0.0
1875.259589564,0.0,1.4769253353621418e-15,0.0
1875.359662118,0.0,7.5790602333781e-17,0.0
1875.459734672,0.0,-1.3661546335410018e-15,0.0
1875.559807226,0.0,-2.0357465256472523e-15,0.0
1875.65987978,0.0,-1.5564146498384404e-15,0.0
1875.759952334,0.0,-1.9996011823977387e-16,0.0
1875.860024888,0.0,1.26756163474922e-15,0.0
1875.960097442,0.0,2.0184685171210365e-15,0.0
1876.060169996,0.0,1.6302651126646201e-15,0.0
1876.16024255,0.0,3.23358192731715e-16,0.0
1876.260315104,0.0,-1.1640752367325902e-15,0.0
1876.360387658,0.0,-1.993029542410365e-15,0.0
1876.460460212,0.0,-1.6969228482301452e-15,0.0
1876.560532766,0.0,-4.442154743756518e-16,0.0
1876.66060532,0.0,1.0574219732894752e-15,0.0
1876.760677874,0.0,1.960879565282388e-15,0.0
1876.860750428,0.0,1.7574837564847745e-15,0.0
1876.960822982,0.0,5.633959978151937e-16,0.0
1877.060895536,0.0,-9.467169775967537e-16,0.0
1877.16096809,0.0,-1.9208723317280495e-15,0.0
1877.261040644,0.0,-1.8104473558356937e-15,0.0
1877.361113198,0.0,-6.791520248554308e-16,0.0
1877.461185752,0.0,8.337090740783144e-16,0.0
1877.561258306,0.0,1.874511360414334e-15,0.0
1877.66133086,0.0,1.8569641280954343e-15,0.0
1877.761403414,0.0,7.923724340947785e-16,0.0
1877.861475968,0.0,-7.175322436491243e-16,0.0
1877.961548522,0.0,-1.8207022441245748e-15,0.0
1878.061621076,0.0,-1.8955891661016118e-15,0.0
1878.16169363,0.0,-9.01337466917334e-16,0.0
1878.261766184,0.0,5.999506438757563e-16,0.0
1878.361838738,0.0,1.760998429057894e-15,0.0
1878.461911292,0.0,1.9275292739157538e-15,0.0
1878.561983846,0.0,1.0069669634528146e-15,0.0
1878.6620564,0.0,-4.801100636057944e-16,0.0
1878.762128955,0.0,-1.694353360889877e-15,0.0
1878.862201509,0.0,-1.951396415467711e-15,0.0
1878.962274063,0.0,-1.1075749916187156e-15,0.0
1879.062346617,0.0,3.597828989314364e-16,0.0
1879.162419171,0.0,1.6223660706589457e-15,0.0
1879.262491725,0.0,1.9684545681351114e-15,0.0
1879.362564279,0.0,1.2041179089517937e-15,0.0
1879.462636833,0.0,-2.3811962498282697e-16,0.0
1879.562709387,0.0,-1.544033185179072e-15,0.0
1879.662781941,0.0,-1.977372973058597e-15,0.0
1879.762854495,0.0,-1.294948855795792e-15,0.0
1879.862927049,0.0,1.168937555409991e-16,0.0
1879.962999603,0.0,1.4609943404259919e-15,0.0
1880.063072157,0.0,1.9794727439895e-15,0.0
1880.163144711,0.0,1.3810656246337634e-15,0.0
