# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
1.2,1.993794056683863,9.75300475365426e-05,5.566818200630763e-06,5.595773948430249e-06,2.0320195133205488e-06,2.035987949566831e-06,0.4538149850674198,0.05089703382860322,0.005932748179117819,0.020008833531465875,0.008969914299050918,0.2061606667248017,0.1382909181289793,0.09788906594931457,0.01025802531114528,0.5179222019320495,0.05330252779522349,0.4024127449480035,0.03181485687259289,0.1810882715754758,0.13248494031997438,0.6287852017216236,0.0065851937457162,0.7935659827773556,-0.546909532624328,-0.022894635093289088
1.25,1.993601467567024,9.030878935023523e-05,5.47569449804719e-06,5.546471241180129e-06,2.0076171407534815e-06,2.0186159537249893e-06,0.45519288893543397,0.051478524298343764,0.006304369068164339,0.020654296133688632,0.009457625569476269,0.21102080718860527,0.14404894838385074,0.1020282769023686,0.010926978594407943,0.5290862880846601,0.055222101705488136,0.4142689554189274,0.033035999409766426,0.18537363118998562,0.13648218188353844,0.6461825998761417,0.006993131702658584,0.8100275905880132,-0.5677215545770453,-0.023866749189749216
1.3,1.996707398508842,8.66756969533089e-05,5.223683315680461e-06,5.420747227535827e-06,1.9638015182898982e-06,1.9833152526960163e-06,0.45259511080270354,0.05168635902138563,0.006685998300616003,0.021206958311114743,0.009947275754812912,0.21518820159415308,0.1498859716117702,0.10618084344729639,0.011600232782878583,0.5390359001282283,0.057073999160383915,0.42559898831414134,0.03424389266177341,0.18928329533607569,0.14038912971749484,0.6626109421103372,0.00740104730203317,0.8254865394989754,-0.5872661900216253,-0.024815877563926957
1.35,1.9995086470999917,9.159140035341906e-05,5.055487077632037e-06,5.449773417209869e-06,1.9552482222184864e-06,1.982793127686122e-06,0.45009626250116397,0.05189673161545105,0.007073252297216337,0.021772001308009603,0.010434689268975061,0.2192613666896739,0.15571270760871903,0.11029978959732745,0.01227586623955812,0.548095173260216,0.05885246963393409,0.4362831257847204,0.03542815930826815,0.19283507453116955,0.1441545648427518,0.6779294443891184,0.007807729459328838,0.8397384170777276,-0.6054860284510163,-0.025711731911697348
1.4,1.9992659438191847,0.00010531298598115413,5.157858828264139e-06,5.784644751205548e-06,2.0126137263432042e-06,2.0463695418193595e-06,0.44673071983366297,0.0520412962067518,0.007461565036581241,0.02232749872186446,0.010915533383425213,0.2230790531828637,0.16144241046798502,0.11434512494977445,0.012951744401342502,0.5560666473421765,0.06054757761321272,0.4462438467605774,0.03657922651397616,0.19599482915549782,0.147732575966528,0.6920616128554082,0.008211873176511508,0.8526206358165851,-0.6224324599245616,-0.02656427662186563
1.45,1.9965674340183308,0.0001226218972412152,5.551608500908856e-06,6.389180218668855e-06,2.121490825013339e-06,2.158909654381702e-06,0.44436428387324334,0.0521448401026714,0.007847894201923777,0.02285829639924475,0.011386716350045623,0.2264754768115791,0.16703749927599842,0.1183271913181907,0.013625710653150547,0.5628696577921222,0.06216043448801578,0.4555805465204994,0.037693762436604716,0.1987746976602871,0.1511121651144003,0.7051722469639488,0.008612188327939974,0.8641639104358083,-0.6384274042184301,-0.02735353406497521
1.5,1.9943012819584225,0.00013509693588797944,6.071802580498442e-06,7.030991175938084e-06,2.2281539759916313e-06,2.2664761309965087e-06,0.4424949376521372,0.05221893339368999,0.008228322279738576,0.023370972595663453,0.011844086655650399,0.22950352394533935,0.17242123733170356,0.12221266658848018,0.014295524913779278,0.5685149378918322,0.06368650792012187,0.4642448293581938,0.03876280560230061,0.2011724147408045,0.1542518215399029,0.7172270050760292,0.00900735747687098,0.8742246242802414,-0.653596645540163,-0.028090672446692378
1.55,1.995101871473027,0.00013517621880110298,6.447791488728427e-06,7.3834326701494035e-06,2.2693587655719938e-06,2.3058718081614415e-06,0.4375009379035606,0.0519839445492043,0.008599273802449847,0.023785859883138638,0.012283634877613414,0.23170383729160737,0.17753097183025535,0.12597949507577932,0.01495872642370566,0.5726512806408746,0.06511816933690029,0.47223376610174617,0.039778989002737575,0.20314780424301504,0.1571203459587196,0.7282541808068901,0.00939596131308229,0.8827145890337191,-0.6681350288615523,-0.028814890047921683
1.6,1.997715597302244,0.00011989070942952651,6.437069901998882e-06,7.18611604777486e-06,2.20543743623125e-06,2.237931896909018e-06,0.4319835059155128,0.051654805849471463,0.008958637250612966,0.024160081390564248,0.01270262204636996,0.23342656358109926,0.1823315093430935,0.1296232904054353,0.015613387038500681,0.57559416898128,0.06646193799092748,0.4795930925474785,0.040738039067936604,0.20475331835867872,0.1597012237808224,0.738342551752827,0.009776891041709757,0.8895983544661781,-0.6823050223715533,-0.029508016445860468
1.65,1.9996916310571065,9.260671574273793e-05,5.943919644035844e-06,6.378998578249195e-06,2.0370275217729272e-06,2.063994961165605e-06,0.4257304899479031,0.051311584132982535,0.009305145166865758,0.024529174478732152,0.01309903905733889,0.23495400656972154,0.18679471991224794,0.1331279299800907,0.016258068711483054,0.5776224405909667,0.06772418115630408,0.4863187174362895,0.041636568533268914,0.20603277652184748,0.16198009538466596,0.7475079405760079,0.010149317946627212,0.8948302316398284,-0.6962525200467573,-0.030176941175879865
1.7,1.999084239862114,6.221700076114445e-05,5.0782926110937154e-06,5.159186039938035e-06,1.8051857677559013e-06,1.8261390886120665e-06,0.41961235763855753,0.05092375407977756,0.00963874892385852,0.024868411811640234,0.013472016827552613,0.23610278250810746,0.19093479408004588,0.13654031657238774,0.016891456585876208,0.5786648510552213,0.06891008162446877,0.49260452345551875,0.04247600542730656,0.2070011955543234,0.16396819466413315,0.7560233617703305,0.010512509967216754,0.8984806655591204,-0.7104452792262042,-0.03082008792409112
1.75,1.9967762939272395,3.9922623129795554e-05,4.134792504384421e-06,3.938556463856102e-06,1.5823022097016803e-06,1.5978358729462627e-06,0.41580827172507595,0.050641819261158405,0.009960018715647223,0.025215834201005594,0.013820916284313256,0.23709236373708964,0.1947587323170179,0.1398992149304077,0.017512363419237342,0.5789481139227568,0.07002702868892263,0.49860268791274676,0.043255487424031624,0.2077005213816887,0.16566379344772053,0.7641002998651121,0.010865832524807884,0.9005235813936858,-0.725332434513961,-0.03142008572423188
1.8,1.9951402819578798,3.457122337735541e-05,3.4899508767338716e-06,3.2033805703601814e-06,1.4527111829032435e-06,1.4643589674179225e-06,0.4105089459098745,0.05018524472519248,0.010269530094256574,0.025499021357308527,0.014144930553321222,0.23752517271134388,0.19826094090482593,0.14322135249156487,0.018119429951924504,0.5781932169827677,0.0710719291556674,0.5043900533415606,0.043972061894531844,0.20809785505046707,0.16705440099572155,0.7718465469785809,0.011208593353345897,0.9008675994481887,-0.7412442894663895,-0.032015752916263386
1.85,1.995825567095822,4.850797622135694e-05,3.447003663392678e-06,3.311835891972592e-06,1.479623262357066e-06,1.4896790347940225e-06,0.4038809953054614,0.049515236591906486,0.010568444768715546,0.025700287209725614,0.01444378188404305,0.2372668039165695,0.20143725812738733,0.14653466540782478,0.01871157632198317,0.5762748514445353,0.07204292654647615,0.5100675066195173,0.044622406675391524,0.2081761160078912,0.16812297458877445,0.7793948462749789,0.011540298110411795,0.8993689445284552,-0.7586090250659447,-0.032609057825268364
